1,43.976,43.6575,44.2945,44.4182,38.2429,40.3611,36.1246,26.3055,57.9539,57.3848,58.523,57.9868,57.2798,58.6938,58.6938,46.3498,46.8193,45.8803,37.7526,35.6934,39.8117,40.8536,42.0608,41.1097,43.0118
2,43.068,42.7197,43.4162,43.5664,43.0111,28.8387,34.6557,23.0218,22.3605,30.887,33.8957,33.6158,34.1755,32.5572,32.5727,30.7308,31.7801,29.6816,27.6581,26.9262,25.4249,23.5373,27.3126,27.8568,42.0595
2,47.1273,47.5398,47.8535,47.4134,36.2355,34.7133,21.0242,20.3956,28.0178,30.0168,31.3051,31.385,29.8328,29.1543,28.1775,26.173,26.0765,25.9424,24.5155,24.0421,24.7583,29.5467,30.6754,45.1217,46.573
2,44.8086,43.9662,45.6511,34.7198,35.4688,33.9709,26.1389,21.2131,31.0646,30.1038,31.7649,28.4427,26.3762,27.5134,25.1493,25.2389,25.0597,23.5645,23.0872,24.0419,30.0485,29.7327,30.3644,43.5702,43.1741
2,36.5233,36.6878,36.3589,32.65,27.6589,21.19,29.0689,30.8056,31.9067,31.1139,31.7644,30.4633,27.2944,26.9256,26.1722,26.4011,26.0767,24.4206,25.4956,23.3456,22.8033,28.2311,28.7922,29.8333,30.4133
2,31.2082,31.0157,31.4006,31.1122,25.5537,27.2499,23.2593,31.2405,32.2024,32.4503,31.5602,32.2495,30.8709,27.166,25.4956,25.7863,25.4956,26.0769,22.361,21.2127,26.645,25.6316,27.6585,28.1608,29.0174
2,27.1134,28.2843,25.9424,25.6122,25.8073,24.6129,25.0597,24.1662,22.8476,27.018,29.3424,29.155,29.5299,27.2033,25.0794,27.9803,27.6588,28.3017,28.1775,26.9254,26.1228,24.5149,27.7307,27.6588,28.1601
2,27.4305,27.6584,27.2026,26.4193,25.4956,26.926,25.7102,25.4331,25.0597,25.8064,26.8696,27.0189,27.2944,26.7811,27.3132,26.249,22.1358,25.4557,26.249,27.3287,27.7314,26.926,23.7698,27.5134,27.0743
2,28.035,27.8926,28.1775,27.4591,25.612,25.7095,25.1796,25.0798,26.0765,26.9069,27.203,26.571,25.1796,23.9883,23.7693,24.2073,24.8392,26.8327,27.3127,25.4956,24.3514,23.8536,24.1873,26.683,27.1664
2,29.3338,29.1209,29.5468,29.5291,29.1552,26.1726,24.3307,24.0209,25.0597,25.8064,26.8696,27.2026,25.7102,24.6747,25.4956,23.8538,24.0828,27.2026,26.1726,25.0796,24.7588,24.8395,26.6837,27.2944,28.0002
2,29.4889,30.6763,28.3016,25.4954,26.1728,30.0171,30.0001,27.3641,27.803,26.9253,25.9417,22.3603,21.19,23.2625,22.6711,23.8539,25.0799,27.4592,27.0186,25.3201,25.9417,24.6986,26.6828,28.0716,29.0689
2,28.8448,29.8333,27.8563,24.0835,26.4764,28.8614,29.4104,30.4143,30.5289,30.2321,27.0185,26.0765,23.7694,21.9134,21.0235,22.8033,24.0835,25.5539,29.6144,29.0689,27.3131,25.6123,27.2031,28.2838,29.0173
2,28.3938,29.274,27.5136,27.893,28.2838,30.1496,31.3209,31.7804,30.8865,27.6088,29.4104,25.8071,22.2039,24.0835,24.7585,26.4191,29.8333,28.2912,29.0689,27.5136,25.4553,25.6123,27.5136,28.6356,29.274
2,28.0183,26.1721,27.7304,30.1501,30.5943,30.0832,29.155,24.208,23.8533,22.8469,22.0229,22.3607,25.6122,26.8702,27.659,31.7809,32.8939,33.2418,32.1402,29.614,29.121,27.2034,28.6529,29.0689,29.7319
2,27.0188,25.4955,30.8874,31.3046,33.5414,33.0605,31.4008,26.8332,24.7585,24.4129,23.7061,24.0203,24.187,34.132,34.482,35.4685,35.7347,35.4405,33.7338,29.2747,26.926,28.0176,28.3016,28.6361,27.8923
2,28.1599,27.4587,27.8566,28.1775,32.0157,33.0148,36.2496,33.7347,32.063,28.6358,24.8394,24.0832,23.6007,23.5369,24.0206,26.9256,27.3125,34.059,35.2274,35.5109,35.3549,33.2412,28.0709,26.42,26.6266
2,27.3135,34.205,37.2158,38.0136,37.6962,37.0002,34.1317,32.0151,30.2651,26.0768,25.4562,24.9999,26.4762,27.0191,30.3647,31.7809,36.7692,38.4185,38.6002,35.8467,27.0191,25.4956,26.172,27.2029,27.459
2,42.6058,41.1093,44.1024,40.7188,36.4008,34.7129,29.1545,25.5537,24.8397,25.0799,26.6834,27.2943,31.4006,32.5731,37.5371,38.1842,38.2094,37.0139,25.0799,25.4956,27.019,27.2033,26.9258,26.4005,27.2943
2,45.9672,50.6068,50.219,49.6484,45.6511,37.6431,31.0164,25.4956,24.4128,25.9615,27.2944,31.1452,32.3878,33.2414,37.013,37.5362,37.4833,36.7971,33.6005,24.3313,24.6981,26.249,26.9254,26.8328,42.6384
2,60.3155,56.8501,63.7808,61.2209,54.9181,31.1452,26.4759,25.2984,26.683,32.6174,30.9998,34.235,34.9289,37.4437,38.4185,38.2103,37.4833,30.3202,36.1252,24.5152,25.0594,25.2389,27.019,26.4198,55.6054
2,66.274,62.3693,70.1787,69.0292,66.4007,61.8549,54.2038,33.2418,26.249,26.249,30.0668,34.2342,34.9289,38.354,38.4193,38.2887,37.4833,34.0583,23.5374,24.1868,26.249,26.4005,25.9425,59.0339,61.7166
2,67.3751,64.5365,70.2137,70.7248,64.4979,59.4816,53.3099,28.636,26.401,25.9417,26.683,32.249,34.9289,37.3418,35.7352,38.9484,38.8977,38.2886,37.6431,28.7924,26.0772,26.8703,27.4596,27.7306,58.6941
2,65.4315,61.2209,69.642,67.9996,67.5348,57.9395,26.8328,26.0772,24.4128,25.9615,27.2944,35.44,37.1617,40.6739,40.3109,41.0368,41.1095,40.6083,38.8327,34.4388,25.0594,26.9077,27.2029,26.9254,60.44
2,56.0354,60.539,64.4045,64.0783,62.9686,61.351,57.2798,48.8363,27.459,26.172,28.2842,29.0689,31.2567,36.7692,38.9482,41.2312,41.4008,41.0484,39.9628,32.5732,25.2384,25.6127,27.2029,26.926,26.4007
2,48.9198,44.9996,52.8399,61.4653,62.0319,61.685,58.4641,55.9021,28.0174,25.9426,27.2942,28.0174,29.2744,35.3988,34.4386,36.359,39.9997,40.8163,38.4838,32.7564,26.2492,26.9071,27.7847,27.7314,27.018
2,31.7803,33.2866,47.0104,48.3015,53.1411,54.4054,54.1203,50.9903,48.3736,41.9997,28.3201,26.1725,27.4593,33.0155,34.0592,38.5878,40.3115,39.2173,32.0159,27.6584,28.3201,29.5294,29.5466,29.4111,29.155
2,28.4427,29.5466,30.529,31.4005,41.1465,45.5417,46.8404,47.8539,46.2712,45.0995,42.0115,37.4829,28.6009,26.0003,29.5294,33.9709,41.1465,42.1546,42.0599,41.7608,34.0151,29.0689,29.6811,29.5294,29.155
2,28.5703,28.0716,29.0689,30.2326,33.6006,45.3543,47.6764,47.1696,46.0005,41.5931,39.2938,26.5708,26.0003,26.9263,31.1122,37.5898,40.8043,39.8124,32.2489,28.4249,28.6011,28.6529,28.6356,28.4606,28.4433
2,28,27.2029,28.0174,29.7322,34.929,37.6432,43.2902,46.0435,46.0109,44.407,42.9531,40.8043,38.6262,26.9256,27.1659,25.9611,35.7772,37.1615,39.2178,39.8496,41.0001,40.1997,32.7564,28.6002,29.53
2,28.3616,29.4283,27.2949,26.42,27.5862,32.8939,35.6934,41,45.2768,42.4498,39.9251,38.0137,36.7156,32.8027,28.9997,23.9997,24.1865,25.0801,26.1727,37.108,38.6391,40.1999,40.0504,33.6149,31.3848
2,29.1546,27.9999,26.2483,26.4009,27.6591,34.7134,35.5107,42.1897,44.5537,45.8911,46.3254,45.88,44.9446,43.8633,41.6775,38.4193,36.8781,23.3453,23.087,26.4009,27.4587,32.2803,35.3548,37.014,37.2155
2,29.0689,26.926,26.6274,27.6586,36.125,43.9316,45.3542,45.607,45.2211,41.3402,36.7972,35.3555,25.0001,22.5608,22.3606,25.2394,26.8332,32.2486,33.0605,35.1285,35.228,33.9564,33.2417,28.4258,29.155
2,30.0667,29.0178,26.9256,25.4956,26.42,31.2567,37.8544,36.6744,35.8467,34.4089,31.1122,28.6011,23.0867,23.4089,25.6122,28.1778,30.0833,31.3211,34.2344,35.0567,36.0133,36.0556,35.5111,34.9289,28.6011
2,30.067,29.1545,28.4426,26.0769,29.1205,31.0157,31.0157,30.4135,29.7325,27.019,23.7068,22.803,22.5606,23.2593,23.8537,26.4005,29.0689,34.7129,35.5103,36.2221,36.1245,32.311,29.7325,30.0834,30.8062
2,28.4064,28.1599,28.6528,29.2066,32.2495,32.6496,32.6955,31.3213,26.1722,25.4947,24.4128,24.2079,23.7065,24.3306,25.0199,28.4608,29.5469,34.2052,35.2273,36.2356,32.7563,29.4104,27.0183,28.6358,29.1201
2,28.8954,28.6361,29.1546,31.8279,34.4089,33.615,32.2029,28.2846,26.0764,24.1864,24.2079,24.0836,26.6829,31.9146,31.2568,32.5725,38.2104,38.2886,37.2021,31.3211,29.2746,26.0764,26.8329,26.5704,26.4761
2,43.5706,43.2779,43.8632,43.8632,43.2779,34.9285,31.0487,26.0767,24.7382,22.9753,22.6272,23.3234,27.2947,27.0182,31.2413,31.1132,30.4795,26.7481,26.9256,26.5706,26.8697,30.4634,31.0164,31.0487,33.9559
2,44.2719,43.267,45.2768,45.9668,43.9322,25.0795,23.3457,24.2072,28.4608,30.5946,33.9996,34.1323,33.8379,31.1521,31.8906,30.4135,27.3125,27.1659,27.2942,25.6121,27.4591,28.6355,28.7929,33.9554,41.1828
2,50.971,49.2445,52.6974,53.0094,46.7547,24.7383,23.0868,23.3451,29.9663,31.0159,32.7571,34.1755,33.6151,28.4298,30.2323,26.6273,25.9421,26.0188,26.0768,24.5971,24.6978,26.2486,27.7304,46.4866,48.1042
2,59.358,59.0339,59.6822,57.1399,28.6009,29.6818,29.5291,29.1552,31.1443,30.4678,31.7804,29.1552,26.249,25.6128,25.2389,25.0199,25.1792,24.3002,24.1868,24.4136,26.6273,50.448,53.1606,54.7083,57.7749
2,69.9276,69.6418,70.2134,68.4256,29.7317,29.7317,29.7317,29.8333,27.3409,29.0689,25.613,25.1475,25.4555,24.8394,23.8536,22.5564,23.0219,22.0909,26.1543,21.6334,30.6753,48.9999,66.5904,65.7341,67.4466
2,72.3499,72.2774,72.4223,68.4466,67.5425,25.0804,27.0184,27.5864,27.2027,25.3876,26.0772,24.6979,25.4954,25.4954,25.0004,24.1868,23.0219,30.0436,23.0868,37.0005,46.6905,62.3939,68.0665,70.6118,72.0352
2,50.9564,51.6235,50.2894,25.9997,26.4008,29.0001,29.0001,26.7664,27.5136,26.0192,25.9424,26.6266,27.5858,26.3573,26.9074,25.8071,23.1953,23.0222,26.8696,35.5619,31.9065,39.2173,41.9759,50.0098,51.0882
2,45.1,44.7218,43.6812,25.6318,28.4259,29.0001,29.0001,28.4259,25.7097,25.3178,24.0835,25.0599,25.8071,26.8696,26.9074,26.4008,25.0599,23.0864,23.0864,23.7064,25.0003,30.5289,35.4685,36.6879,42.0481
2,35.9573,36.2215,35.6931,33.6152,32.2024,25.6321,25.9997,30.4467,30.4139,30.4794,30.0004,24.0837,26.0766,26.9071,26.9071,26.9071,26.4005,23.0867,23.0867,24.4094,23.3233,25.4954,27.4596,29.155,36.0561
2,24.7521,25.3179,24.1863,24.0417,23.7696,22.4719,21.4006,24.3514,25.0799,30.4133,31.1453,31.2409,30.8061,29.6813,23.5374,25.5535,27.6584,26.0772,23.0866,23.0866,22.8259,25.8074,26.4198,26.4005,25.7095
2,24.2945,25.1794,23.4096,23.2594,22.2035,23.7694,24.6986,29.6988,29.8333,28.1683,29.4107,26.9258,26.4763,23.7066,25.4955,25.8071,25.5538,23.1837,23.0217,23.3457,23.6012,24.0832,25.8071,26.4202,26.9258
2,24.8891,25.0795,24.6987,24.5967,23.6005,23.0214,24.0833,24.1865,26.6265,26.9631,27.0187,26.9076,25.9998,24.1865,23.0214,22.3607,21.6331,22.9126,22.8038,23.0214,23.2594,23.409,24.1661,24.7588,26.9257
2,24.798,24.5158,25.0802,25.0594,24.4129,23.0865,23.0865,23.4091,24.1863,24.4129,24.2071,24.1666,24.3516,24.5158,24.3308,22.6713,22.6273,22.3602,23.3455,25.0802,25.0594,24.7587,25.0004,25.0802,25.2988
2,28.255,27.8572,28.6529,28.3021,24.1872,25.4954,28.6007,26.369,27.6585,25.0795,25.0005,24.0002,23.0871,19.466,19.7227,19.2092,21.2132,23.022,23.345,25.4257,25.2386,25.6127,25.5534,25.3176,26.3062
2,28.4697,29.155,27.7844,38.0788,39.8249,40.4966,40.2239,39.2051,35.6091,34.4097,25.9616,24.3313,20.616,20.0494,20.2489,19.8499,19.7991,24.1872,26.0194,25.5543,24.9994,23.8543,23.7693,26.1729,27.893
2,28.3526,29.4108,27.2944,40.5215,42.0597,43.3817,42.9422,38.8734,41.6778,36.069,33.9702,24.6986,20.2484,21.2426,20.125,22.3601,25.4953,27.0182,26.9994,24.8795,25.0605,24.6986,23.3237,27.0182,28.2838
2,26.5465,27.0738,26.0192,24.5158,23.4312,26.9262,37.0131,37.2162,36.6738,32.2027,25.6119,24.6981,22.0004,22.0223,23.3238,24.84,27.2031,29.9665,31.6223,30.5942,27.6588,25.0004,25.9419,26.5708,27.4592
2,26.019,25.4955,25.9999,26.42,30.0001,31.0639,33.8375,32.0626,31.0156,29.4283,25.0001,24.0835,23.6004,23.1949,26.2493,26.9255,34.0588,35.2282,35.5102,35.3551,33.241,27.1659,25.5539,26.4009,27.2951
1,46.3306,52.2012,40.46,42.2014,42.7203,40.4354,42.5436,38.3272,36.4963,45.5561,33.2417,57.8705,59.9082,64.5351,59.6655,69.4047,69.8924,71.5007,71.8049,71.1964,66.1893,56.7716,56.9388,56.6044,53.0098
1,47.0439,56.6044,37.4833,41.4008,40.4974,39.446,34.4816,41.9511,30.4139,53.4884,56.9205,58.5233,59.2026,64.6164,58.9403,70.2926,71.2184,71.6096,73.4983,70.2982,72.5668,68.0295,67.1194,59.0591,58.6691
1,46.0668,43.8634,48.2702,48.0944,42.0597,54.129,57.6622,57.3846,57.9398,63.2711,57.2455,69.2967,70.0645,70.0362,70.9386,70.0928,71.7845,68.4435,70.8798,66.0071,57.9218,58.1377,57.7058,42.2356,40.6078
1,55.6094,55.3173,55.9015,53.5791,53.0377,54.7913,54.1205,61.9365,55.4622,68.4107,70.1923,70.2921,71.505,70.0925,72.9619,72.9174,70.2414,73.0064,67.4763,59.1686,59.4646,52.5066,58.8725,50.729,46.1407
1,56.9298,57.0088,56.8507,56.0805,56.0805,56.0805,64.1895,56.8243,71.5547,72.7386,72.4704,73.0068,70.6092,73.4984,67.4529,67.72,67.1859,58.0936,58.4632,57.724,50.9404,55.3619,46.5189,56.406,55.8032
1,54.5569,57.4897,51.6241,53.4513,52.773,54.1296,62.4197,54.6259,70.2134,71.1684,71.4,70.9368,71.5107,73.7903,68.9122,69.2311,68.5933,60.1075,60.407,59.8081,52.1712,57.3847,46.9577,56.8564,56.2232
1,51.7134,51.2253,52.2016,48.3738,57.3845,59.1684,58.8731,59.4638,58.5233,71.822,71.5054,72.1387,72.1252,73.2769,73.1643,73.3896,73.0544,66.5371,67.0667,66.0075,58.1378,56.638,57.7062,55.5698,42.5206
1,53.0272,56.8505,49.2039,46.9974,49.3965,50.9393,44.5983,57.2803,58.4718,58.6945,65.2249,58.2491,72.2006,73.5981,72.6705,74.2529,74.5257,73.9801,65.3785,69.4624,61.1638,61.2946,61.033,58.4251,59.9996
1,51.6699,57.6886,45.6511,50.6947,52.733,51.8651,53.6009,53.3664,50.8634,51.4779,50.2488,57.7174,56.8855,58.5493,58.078,69.2599,68.9496,69.5702,71.1301,69.9209,72.3392,72.5605,64.317,68.0291,60.6048
1,52.0056,61.0573,42.9539,46.6943,45.2218,48.1668,54.69,52.3453,57.0348,58.0388,57.9995,58.078,72.2872,71.5682,73.2763,73.0063,73.5462,75.1913,74.6724,75.7101,71.6019,72.0074,71.1964,62.4385,63.8197
1,64.6517,65.7422,63.5611,43.13,41.9767,44.2833,45.4694,45.3978,45.5411,47.945,40.3111,55.5789,56.9778,56.8856,56.7928,57.07,56.5156,73.7078,73.2467,74.1689,78.6605,78.7722,78.5489,69.9722,74.2022
1,47.7502,64.1948,31.3055,46.5229,46.1741,44.2504,46.8717,41.629,45.1608,37.1615,53.7921,53.1602,54.424,75.744,75.1666,76.3708,76.3214,76.4202,79.6605,80.0621,77.106,79.2589,74.9531,65.0593,65.9237
1,74.0098,75.8944,72.1252,39.2415,40.0122,38.4708,28.4678,32.8939,24.0417,46.373,44.9449,47.8011,64.8662,47.5074,82.9513,82.225,83.6776,87.3102,84.4813,90.1391,88.4998,90.443,86.5566,76.5734,77.2525
1,74.7058,75.4317,73.9799,72.7803,28.8444,32.9318,30.8061,35.0576,36.4967,34.7589,35.9026,33.6151,32.2025,31.9136,24.1657,39.6614,41.401,60.5582,41.1097,80.0067,81.7071,88.4838,88.2381,88.7296,84.4033
1,75.8091,76.4848,75.1334,73.9792,70.7103,26.8328,27.659,31.257,31.4006,31.6223,30.4635,29.0688,22.4727,38.2757,38.8335,39.2046,39.0518,77.6204,79.3091,81.3946,88.4132,88.3911,85.4396,85.2354,76.6879
1,65.6289,66.1891,65.0688,64.0313,29.0688,33.44,31.145,35.735,38.0784,37.202,44.7896,44.1809,45.3982,45.8907,45.3538,54.1219,44.6431,63.6006,65.4597,66.4832,73.9016,73.5532,74.2499,72.4702,66.272
1,62.5347,64.0699,60.9995,31.0648,32.3885,36.8035,36.7154,36.8915,44.2831,49.6294,49.0098,50.2489,49.4978,54.5387,48.6621,60.4153,62.0971,65.5646,62.3614,68.7677,69.3542,69.0975,69.3113,68.8836,64.2809
1,61.7882,62.6501,60.9264,31.3847,31.3048,28.1434,29.1207,27.1662,27.8564,39.9247,28.6534,51.1959,52.9533,55.2945,55.4436,55.1453,62.3619,64.1851,63.0632,65.307,66.4835,65.1072,65.2147,64.9997,63.9526
1,55.9166,56.8237,55.0096,35.3108,34.9289,35.3466,35.6927,35.0006,49.8762,48.5083,51.1269,51.2441,51.0097,60.1788,59.4806,61.7634,60.877,62.6499,62.3092,63.5606,59.2559,61.0579,57.4539,57.0647,57.3058
1,52.0143,53.2542,50.7743,37.9478,38.6006,36.6958,37.3358,36.0557,35,39.6353,30.016,49.2545,50.1598,54.5879,50.0399,59.1358,59.7745,61.2797,60.166,62.3934,58.6003,56.1701,58.1374,54.2028,53.8241
1,46.0494,49.6482,42.4506,35.4162,41.3031,36.3169,29.5293,44.0581,43.1046,45.0116,49.3062,45.0116,54.2595,53.6007,55.8183,54.9182,57.2208,56.7183,57.7232,55.3981,55.5694,53.6898,55.2267,50.9006,52.153
1,40.7267,50.9901,30.4633,37.6984,36.3452,37.6365,39.0516,39.8187,36.2213,43.5768,43.4162,49.0945,43.7374,55.3371,54.4517,57.6793,56.2226,57.9977,59.136,56.7361,56.8594,54.7264,56.6128,51.915,52.8399
1,40.3886,53.759,27.0183,30.3647,37.843,37.2154,38.4707,38.8331,37.6501,37.6436,37.6567,39.1721,39.0508,39.2934,51.0102,53.2117,53.0853,53.3381,57.7016,57.6972,57.706,56.5866,55.4965,56.5691,54.4239
1,49.2114,50.0901,48.3326,27.1539,26.0766,32.6154,28.2311,36.6106,36.9996,36.2216,44.2947,44.1816,47.6053,44.4077,51.6361,50.803,53.5203,52.4691,54.5715,54.7417,55.6595,52.4119,53.8238,50.5451,51
1,43.7387,48.8777,38.5998,39.8241,40.0254,38.9165,39.6227,38.2103,43.5058,43.0002,44.0569,44.0114,44.1025,51.4343,50.6958,52.8864,52.1729,53.6,53.5904,54.3422,52.6586,52.8386,52.4786,49.4039,49.93
1,43.3442,44.2034,42.485,43.0175,42.953,42.7306,43.082,42.3793,40.1408,37.8545,43.802,42.4271,45.177,47.0272,47.0432,50.8964,47.0113,54.7815,55.0184,55.0003,53.1501,55.0365,51.2637,45.8138,47.4242
1,47.1926,42.5202,51.865,50.9014,52.1538,47.8731,49.6489,46.8869,46.0972,47.6765,49.9983,47.5188,53.0949,52.4779,53.5859,53.712,53.3478,53.4598,53.2358,47.2609,49.2446,45.266,45.2773,43.8875,45.2548
1,61.0275,60.2077,61.8472,57.6882,51.0229,55.2269,46.8188,47.8111,48.0827,47.5395,52.3284,51.8551,52.8016,52.9478,53.0095,52.8862,49.2219,52.1724,46.2714,41.2546,41.4001,41.109,55.5651,52.4025,58.7276
1,67.0476,72.2491,61.8462,45.7138,45.1885,45.8903,46.2391,48.5827,45.5415,51.6239,52.0131,52.4022,51.7449,51.6239,48.9544,51.8658,42.8518,46.0431,39.6605,52.5036,39.2047,68.3699,65.8025,71.5932,70.9372
1,72.1755,85.1476,59.2034,44.543,43.909,45.3977,45.177,45.6184,46.8072,44.7777,49.1674,48.8367,49.498,48.7225,49.5176,48.0157,47.9274,48.1039,45.3795,47.7593,39.8094,42.9997,36.6191,60.6914,36.2352
1,63.7862,72.3461,49.6192,55.2263,44.7763,44.012,46.1905,45.5406,49.1205,46.8404,51.6329,51.4006,51.5547,51.8652,50.7322,51.2443,48.1971,50.2201,43.3912,46.1742,53.8078,40.6082,69.6768,67.0075,63.7862
1,57.2202,64.3499,47.0283,50.0906,44.6604,43.9661,45.2382,45.3546,47.259,45.1217,49.7582,49.3963,50.3035,50.12,50.4229,50.4871,47.7403,50.3588,42.7412,45.1217,40.3357,40.3608,52.3303,40.3106,57.2202
1,58.3988,58.0005,58.797,46.074,49.194,43.7535,42.954,47.3362,44.553,50.7742,50.1195,51.39,51.429,51.2535,51.351,48.864,51.156,44.1728,46.572,41.7495,41.7735,48.4492,41.7255,56.5868,55.173
1,45.0667,42.7201,47.4133,47.0543,48.7551,44.0543,45.3536,41.5331,42.755,40.3113,42.0773,42.1069,43.0973,42.0477,45.3384,44.1469,47.0346,46.5299,47.5393,45.3536,45.4856,44.7525,45.2215,43.5018,44.2835
1,42.6604,45.1214,40.1995,39.5318,40.0124,38.1934,39.0512,37.3356,38.7547,36.4967,41.5597,41.0128,42.1067,46.5269,46.0433,47.0105,47.0105,47.0105,47.7122,48.7548,46.6801,46.6695,46.6907,45.5009,45.8804
1,42.5288,44.046,41.0115,36.4973,35.511,37.7813,37.4835,37.8607,38.079,37.6425,40.4753,36.7695,44.0962,44.181,41.5125,44.0115,39.1665,39.0135,39.3195,42.6248,42.2025,43.5742,43.047,44.0737,44.1015
1,39.2633,40.4472,38.0795,39.1722,39.0506,39.2937,38.955,39.0002,38.9097,51.6768,50.9615,52.3921,51.3869,51.9711,40.2085,50.8028,29.6141,29.8394,29.0685,30.6104,33.3605,33.1055,33.6155,37.1425,33.8379
